gene_id	WTS_1	WTS_2	WTS_3	WT_1	WT_2	WT_3
gene-OW489_RS00645	119.894846673814	82.526632284246	72.2465758804222	56.7408500922293	51.7820229198028	61.3464075772089
gene-OW489_RS00655	1346.596750142	1318.63205932437	1158.43647532401	2275.3080886984	1939.70364543851	2292.67162435608
gene-OW489_RS00660	234.239006001618	107.643433414234	133.697686399402	242.850838394742	219.861376003753	242.97988883522
gene-OW489_RS00665	2692.0833628148	2256.92398725177	2257.08268095388	4651.61489056096	5018.61179511269	4874.03222554609
gene-OW489_RS00670	235.34914347082	151.597835391713	186.844592794195	216.750047352316	319.180993735178	275.457398729036
gene-OW489_RS00675	129.886083896632	165.950293180277	173.557866195497	323.422845525707	277.585598275008	407.773179777918
gene-OW489_RS00680	906.982312338018	1095.27193498983	1171.72320192271	1461.64429837583	1810.67303094983	1521.63148206214
gene-OW489_RS00685	606.135058184281	400.971789468021	434.309875694952	363.141440590268	422.745039574784	374.092799147294
gene-OW489_RS00695	832.603101901485	873.705867878865	680.114317770871	135.043223219506	168.928238705586	125.098556628034
gene-OW489_RS00700	137.657046181046	210.801723769541	176.049127432753	38.583778062716	33.9554248654445	43.3033465250886
gene-OW489_RS00705	376.336602059471	437.749962551218	323.033540430853	111.21206618077	72.1552778390695	89.0124345237933
gene-OW489_RS00710	1060.18128308789	1215.47376896906	1047.16014005991	916.932137490426	759.75263136432	900.950181869205
gene-OW489_RS00715	2567.74796626418	2988.00230585678	2851.66369624563	4560.82953041339	4325.07224223599	4431.37579440074
gene-OW489_RS00720	2890.79796980196	2325.09816174745	2149.95844775187	3197.91431119805	3114.56134578289	3683.19019610615
gene-OW489_RS00725	789.307740602608	489.777622034764	416.87104703416	1033.81828868042	1028.84937342297	992.368357866615
gene-OW489_RS00730	187.613232295135	188.376008474909	156.119037534705	221.289315359694	262.305657085558	222.531086309483
gene-OW489_RS00735	156.529383157479	272.696697982726	293.968825996201	508.398016826375	601.011020118367	479.945423986399
gene-OW489_RS00740	3.33041240760594	10.7643433414234	4.98252247451188	4.53926800737835	1.69777124327222	0
gene-OW489_RS00745	29.9737116684535	43.0573733656936	39.860179796095	24.9659740405809	9.33774183799723	25.2602854729684
gene-OW489_RS00750	1.11013746920198	8.97028611785283	9.96504494902375	1.13481700184459	3.39554248654445	3.60861221042405
gene-OW489_RS00755	760.444166403357	1552.75652700032	1365.21115801625	477.757957776571	479.620376224403	512.422933880216
gene-OW489_RS00760	797.078702887022	1518.66943975248	1522.9910363758	652.519776060637	692.690667255067	686.839190717378
gene-OW489_RS00770	1551.97218194437	1284.54497207652	1459.04866461956	2856.33439364283	3446.47562384261	3110.62372538553
gene-OW489_RS00775	11046.9779560289	7977.27544460652	8077.49935159617	14531.3317086199	15479.4293105345	14365.8852096982
gene-OW489_RS00780	933.625611598865	6030.72335703246	6294.58672613334	13853.8459585187	12653.4890761079	15013.0296661009
gene-OW489_RS08175	14.4317870996257	6.27920028249698	0.830420412418646	43.1230460700943	20.3732549192667	31.2746391570085
gene-OW489_RS00815	13.3216496304238	9.86731472963811	4.15210206209323	46.5274970756281	28.8621111356278	42.1004757882806
gene-OW489_RS00830	1680.7481283718	767.856491688202	612.019843952542	989.56042560848	1123.92456304621	1045.29467028617
gene-OW489_RS00835	10974.8190205308	4240.25424790903	4074.04254332588	6156.38223500688	5170.56232138556	6278.98524613785
gene-OW489_RS00840	550.628184724182	722.108032487153	717.48323632971	576.48703693705	471.980405629678	496.785614301711
gene-OW489_RS00845	7123.75213986911	4713.88535493166	5053.93862997988	6334.54850429648	6971.04872487575	6325.89720487337
gene-OW489_RS00850	25764.0703852396	14414.3527627777	14980.7842400324	17543.1360315155	20726.3913378673	17726.7060483398
gene-OW489_RS00855	66669.3057129249	38405.3829849751	39354.4537649321	76473.048120303	99753.3982840811	66851.9469395792
gene-OW489_RS00860	20397.6658591172	14609.0079715351	13225.2754881794	27044.9587879602	23570.1581703483	25771.5055361118
gene-OW489_RS00870	107.683334512592	163.259207344921	171.066604958241	110.077249178925	76.39970594725	117.881332207186
gene-OW489_RS00875	1528.65929509113	1237.0024556519	1155.11479367434	1345.89296418768	1237.67523634545	1306.31762017351
gene-OW489_RS00880	951.387811106097	4495.90740226784	3898.82383630554	5455.06532786693	3603.51946384529	4555.27148029196
gene-OW489_RS00885	6286.70848809082	5209.94217724892	4541.56923551758	434.634911706477	482.167033089311	518.437287564256
gene-OW489_RS00890	389.658251689895	428.779676433365	494.100145389094	773.945195258008	629.024245632359	716.910959137579
gene-OW489_RS00900	3819.98303152401	4788.33872970984	4604.68118686139	6200.64009807882	6007.56354431876	5991.49914004074
gene-OW489_RS00910	10232.1370536347	5261.07280812068	5137.81109163416	1486.61027241641	1087.42248131586	1786.26304415991
gene-OW489_RS00915	8104.00352517446	8393.49672047489	8956.0841479351	2220.83687260986	2371.7864268513	2440.62472498347
gene-OW489_RS00920	289.745879461717	270.00561214737	292.307985171363	466.409787758125	451.607150710411	390.932989462606
gene-OW489_RS00925	7391.29526994679	6481.92874876045	6459.00996779223	9935.32285114936	10397.9999794207	9597.70560899117
gene-OW489_RS00930	1971.60414530272	2170.80924052038	2012.10865929038	3385.1591165024	3307.25838189429	3199.63615990933
gene-OW489_RS00935	11079.1719426358	8635.69444565692	8737.68357946899	23516.8127292254	22330.7851627595	23603.9324683837
gene-OW489_RS00940	469.588149472438	483.498421752267	455.900806417837	230.367851374451	247.025715896108	310.340650096469
gene-OW489_RS00945	13422.6721401211	6196.67365021273	6100.26834962737	12925.5656510098	12647.5468767564	16784.8582614191
gene-OW489_RS00950	3193.8654988941	10781.3868850473	9963.38410819891	12269.6414239437	7789.37446413296	10072.8395500303
gene-OW489_RS00960	279.754642238899	217.977952663824	251.61738496285	119.155785193682	95.9240752448806	78.1865978925212
gene-OW489_RS00965	295.296566807727	209.904695157756	183.522911144521	65.819386106986	64.5153072443445	61.3464075772089
gene-OW489_RS00970	236.459280940022	287.04915577129	280.682099397502	173.627001282222	149.403869407956	145.54735915377
gene-OW489_RS00975	186.503094825933	253.859097135235	234.178556302058	264.412361429789	275.0389414101	280.268881676268
gene-OW489_RS00980	1887.23369764337	1265.70737122903	1238.1568349162	1595.55270459349	1265.68846185944	1543.28315532469
gene-OW489_RS00985	6764.06759984767	7302.70992854399	6614.29858491452	6604.6349507355	6170.54958367289	6757.72779938744
gene-OW489_RS00990	1276.65808958228	1264.81034261725	1141.82806707564	1850.88653000852	1856.51285451818	1833.17500289542
gene-OW489_RS00995	6270.05642605279	5075.38788548113	5130.33730792239	9684.52829374171	10429.4087474213	10142.6060527652
gene-OW489_RS01000	3043.99694055183	1688.2078473799	1668.31460854906	2815.48098157642	3347.15600611119	2919.36727823306
gene-OW489_RS01005	61.0575608061089	72.6593175546079	73.9074167052595	46.5274970756281	44.1420523250778	30.0717684202004
gene-OW489_RS01010	343.032477983412	490.67465064655	462.544169717186	71.493471116209	83.1907909203389	64.955019787633
gene-OW489_RS01030	86.5907225977545	126.481034261725	117.089278151029	112.346883182614	104.412931461242	97.4325296814495
gene-OW489_RS01035	1173.41530494649	867.426667596368	803.846959221249	2124.37742745307	1576.38059937826	2334.77210014436
gene-OW489_RS01040	331.931103291392	243.094753793812	298.120928058294	571.947768929672	593.371049523642	588.203790299121
gene-OW489_RS01045	180.952407479923	80.7325750606754	117.089278151029	147.526210239796	182.510408651764	186.444964205243
gene-OW489_RS01050	13.3216496304238	8.97028611785283	9.13462453660511	19.291889031358	27.1643398923556	19.2459317889283
gene-OW489_RS01055	267.543130077677	234.124467675959	399.432218373369	4324.78759402972	12079.6423958819	3870.8380310482
gene-OW489_RS01060	245.340380693638	110.33451924959	158.610298771961	1929.1889031358	2846.31348934588	2022.02570857428
gene-OW489_RS01065	1697.40019040983	639.581400202907	707.518191380686	10079.4446103836	16715.4067756367	10451.7438321249
gene-OW489_RS01070	1406.54417347891	1306.07365875937	1114.42419346582	1114.39029581138	973.67180801662	1092.20662902168
gene-OW489_RS01075	252.00120550885	548.084481800808	480.813418790396	1028.1442036712	867.561105312106	952.67362355195
gene-OW489_RS01080	6862.86983460664	6097.10347430457	7330.12098041939	1747.61818284066	2651.91868199121	1645.52716795337
gene-OW489_RS01085	6142.39061709456	5537.35762055055	7421.46722578544	3319.33973039542	3970.23805239209	3316.31462137971
gene-OW489_RS01090	915.863412091634	1047.72941856521	964.948519230467	2120.97297644753	1868.39725322108	2008.79413046939
gene-OW489_RS01095	563.949834354606	391.104474738383	389.467173424345	819.337875331792	776.730343797042	673.60761261249
gene-OW489_RS01100	11.1013746920198	21.5286866828468	21.5909307228848	34.0445100553376	51.7820229198028	33.6803806306245
gene-OW489_RS01105	2572.18851614099	1740.23550686345	2220.54418280746	4400.82033315331	6467.65955124553	4567.30018766004
gene-OW489_RS01110	9422.84683858641	8141.43168056323	7478.76623424233	5121.42912932462	4527.10702018538	5363.60061542695
gene-OW489_RS01115	3355.94556939759	3841.07651566458	3511.01750370604	2349.07119381829	1875.18833819417	2295.0773658297
gene-OW489_RS01120	520.654473055729	1093.47787776626	901.83656788665	792.102267287522	657.886356767986	874.487025659429
gene-OW489_RS01125	12727.7260844007	8725.39730683544	8005.25277571575	5877.21725255312	4974.46974278761	6560.45699855093
gene-OW489_RS01130	33802.5757997311	27687.6851313645	25877.5608917898	26500.2466270748	23711.9220691615	27156.0097541778
gene-OW489_RS01140	18423.8414388761	14823.3978097518	13716.0539519188	12578.3116484454	8922.63676901717	12729.9810076393
gene-OW489_RS01145	520.654473055729	374.060931114463	411.05810414723	661.598312075394	696.935095363247	696.462156611842
gene-OW489_RS01150	771.545541095376	677.256601897888	635.271615500264	1012.25676564537	1077.23585385623	1060.93198986467
gene-OW489_RS01155	3513.58509002427	1667.57618930884	1498.90884441566	2973.22054483282	2421.87067852783	3291.05433590674
gene-OW489_RS01160	72.1589354981287	121.098862591013	122.90222103796	110.077249178925	160.439382489225	107.055495575914
gene-OW489_RS01165	2837.51137128026	2155.55975412003	2219.71376239504	4750.34396972144	5184.14449133173	4206.43896661764
gene-OW489_RS01170	3177.21343685607	1921.43528644408	1948.99670794656	4245.3504039006	4095.87312439424	4437.39014808478
gene-OW489_RS01175	5794.91758923434	4351.48579577041	4502.5394761339	9700.41573176753	9976.95271108922	9260.90180268493
gene-OW489_RS01180	2121.47270364498	1568.00601340067	1510.53473018952	2480.70996603227	2252.0935542006	2770.21130686887
gene-OW489_RS01185	13045.2254005925	7923.4537278994	7513.64389156391	2697.46001338458	3068.72152221454	2699.24193339719
gene-OW489_RS01190	10639.5575048318	8060.69910550255	7799.30851343592	3094.64596403019	3306.40949627265	2836.36919739331
gene-OW489_RS01195	226.468043717204	258.344240194161	259.921589087036	152.065478247175	167.230467462314	137.127263996114
gene-OW489_RS01200	1260.00602754425	705.961517475017	568.007562094354	734.226600193448	617.139846929453	754.199951978627
gene-OW489_RS01205	1420.97596057853	1607.47527231923	1834.39869103279	4328.19204503525	4369.21429456107	5149.48962427512
gene-OW489_RS01210	1208.93970396096	1085.40462026019	1264.7302881136	3189.97059218513	3949.86479747283	3793.85430389249
gene-OW489_RS01215	412.971138543137	382.13418862053	422.683989921091	972.538170580811	1869.24613884272	1018.83151407639
gene-OW489_RS01220	4556.00417360493	2630.98491836623	2823.4294022234	7859.74255477561	7314.84740163837	7403.66938505335
gene-OW489_RS01225	502.892273548497	1037.86210383557	1106.95040975406	3235.36327225892	3811.49644114614	3164.7529085419
gene-OW489_RS01230	3838.85536850045	2377.125821231	2558.52529066185	5163.41735839287	6905.68453200977	5163.92407311682
gene-OW489_RS01235	376.336602059471	256.550182970591	269.056213623641	517.476552841132	514.424686711484	508.814321669792
gene-OW489_RS01240	2248.02837513401	2720.68777954476	2553.54276818734	4080.80193863313	3897.23388893139	4231.69925209061
gene-OW489_RS01245	220.917356371194	461.072706457635	386.14549177467	377.894061614247	305.598823789	406.57030904111
gene-OW489_RS01250	883.669425484776	879.088039549577	1093.66368315536	2107.3551724254	2800.47366577753	2434.61037129943
gene-OW489_RS01255	2336.83937267017	2108.9142663072	2689.73171582399	5206.54040446296	6165.45626994308	5823.09723688761
gene-OW489_RS01260	683.84468102842	528.349852341531	755.682575300968	1028.1442036712	1521.20303397191	1110.2496900738
gene-OW489_RS01265	1607.47905540447	1539.30109782354	2037.02127166294	2191.3316305619	2712.18956112738	2044.88025257363
gene-OW489_RS01270	864.797088508343	739.151576111073	800.525277571575	581.026304944428	714.761693417606	567.754987773385
gene-OW489_RS01275	747.122516772933	543.599338741881	557.212096732912	359.736989584734	384.545186601158	287.486106097116
gene-OW489_RS01280	179.842270010721	353.429273043401	385.315071362252	172.492184280377	202.034777949395	131.112910312074
gene-OW489_RS01285	58.837285867705	129.172120097081	180.201229494846	182.705537296978	271.643398923556	200.879413046939
gene-OW489_RS01290	1147.88214315485	1446.01012219788	1335.31602316918	897.640248459068	731.739405850328	970.71668460407
gene-OW489_RS01295	1317.73317594275	1233.41434120476	1259.74776563909	499.319480811618	438.024980764233	446.265043355775
gene-OW489_RS01300	3809.9917943012	4578.43403455208	5006.60466647202	1773.71897388309	2476.19935831254	1634.7013313221
gene-OW489_RS01305	23028.6916611259	15961.7271181073	16040.4006862786	11974.5890034641	11880.1542747974	12241.6154884952
gene-OW489_RS01310	32.1939866068574	82.526632284246	74.7378371176781	27.2356080442701	50.9331372981667	30.0717684202004
gene-OW489_RS01315	95.4718223513703	79.8355464488902	92.1766657784697	40.8534120664051	39.8976242168972	25.2602854729684
gene-OW489_RS01320	1611.91960528128	1635.28315928457	1690.73595968436	2043.8054203221	2445.63947593364	2153.13861888635
gene-OW489_RS01325	2641.01703923151	1850.57002611304	1945.67502629689	4323.65277702788	4748.66616743241	4413.33273334862
gene-OW489_RS01330	625.007395160715	801.943578936043	774.782244786597	773.945195258008	878.596618393375	850.429610923269
gene-OW489_RS01340	172.071307726307	181.199779580627	213.418045991592	145.256576236107	144.310555678139	163.59042020589
gene-OW489_RS01345	87.7008600669565	271.799669370941	222.552670528197	165.68328226931	188.452608003217	168.401903153123
gene-OW489_RS01355	14868.0711250221	11594.9918359366	12463.7799699915	18245.5877556573	19745.079559256	18496.5433198969
gene-OW489_RS01360	23210.754206075	12396.0383862608	12476.2362761777	16955.30082456	13960.7729334275	18502.5576735809
gene-OW489_RS01365	3845.51619331566	4526.40637506854	4247.60040952137	5868.13871653836	4003.3445916359	6586.92015476071
gene-OW489_RS01370	386.327839282289	438.646991163003	410.227683734811	489.106127795017	553.473425306745	489.568389880863
gene-OW489_RS01375	148.758420873065	269.108583535585	252.447805375268	239.446387389208	208.825862922483	229.748310730331
gene-OW489_RS01380	237.569418409224	409.045046974089	342.963630328901	222.424132361539	218.163604760481	188.850705678859
gene-OW489_RS01385	613.906020468695	726.593175546079	669.318852409429	468.679421761814	482.167033089311	476.336811775975
gene-OW489_RS01390	7159.27653888357	5803.77511825078	5659.31511063307	5734.2303103207	5679.89369436722	5446.59869626671
gene-OW489_RS01395	2285.77304908688	1817.37996747698	1927.40577722368	2580.57386219459	2803.86920826408	3125.05817422723
gene-OW489_RS01400	1107.91719426358	1507.00806779927	1581.95088565752	1703.36031976872	1396.4168475914	1916.17308373517
gene-OW489_RS01405	1221.15121612218	2271.27644504034	2255.42184012904	3332.95753441755	3321.6894374621	3328.34332874779
gene-OW489_RS01415	1597.48781818165	1132.94713668481	1310.40341079662	1080.34578575605	1050.07151396387	1123.48126817869
gene-OW489_RS01420	822.611864678667	666.492258556465	613.680684777379	539.038075876179	522.913542927845	473.931070302359
gene-OW489_RS01425	13882.2690523708	4740.79621328522	4581.42941531367	9931.91840014382	9934.50843000741	9849.10559298405
gene-OW489_RS01430	6156.82240419418	4244.73939096796	4746.68307738498	9593.74293359414	9347.07957983522	10256.878772762
gene-OW489_RS01435	1710.72184004025	1752.79390742844	2030.37790836359	2799.5935435506	3155.30785562143	3001.16248833601
gene-OW489_RS01440	1116.79829401719	1339.26371739543	1287.98205966132	2190.19681356005	2155.32059333409	2406.94434435284
gene-OW489_RS01445	1589.71685589724	935.60084209205	965.778939642885	2090.33291739773	1862.45505386963	2429.7988883522
gene-OW489_RS01450	438.504300334782	560.642882365802	638.593297149939	1189.28821793313	1630.70927916297	1515.6171283781
gene-OW489_RS01455	2408.9983081683	1959.11048813906	2053.62967991131	3744.89610608714	3375.16923162518	4542.03990218708
gene-OW489_RS01460	968.039873144127	1099.75707804876	1254.76524316457	1213.11937497186	1296.24834423834	1593.80372627062
gene-OW489_RS01465	77.7096228441386	69.0712031074668	59.7902696941425	23.8311570387363	18.6754836759945	27.6660269465844
gene-OW489_RS01470	254.221480447253	905.998897903135	1025.56920933703	1140.49108685381	1240.22189321036	1217.30518564971
gene-OW489_RS01475	676.073718744006	880.882096773148	1238.98725532862	948.707013542075	1904.0504493298	1046.49754102298
gene-OW489_RS01480	1132.34021858602	796.561407265331	1203.27917759462	835.225313357616	1984.69458338523	1015.22290186597
gene-OW489_RS01485	45.5156362372812	108.540462026019	112.106755676517	172.492184280377	136.670585083414	161.184678732274
gene-OW489_RS01490	83.2603101901485	123.789948426369	82.2116208294459	261.007910424255	196.941464219578	357.252608831981
gene-OW489_RS01505	1397.66307372529	692.506088298238	598.733117353844	1493.41917442748	1315.77271353597	1537.26880164065
gene-OW489_RS01510	32.1939866068574	54.7187453189022	30.7255552594899	4.53926800737835	18.6754836759945	10.8258366312722
gene-OW489_RS01515	105.463059574188	60.9979456013992	68.094473818329	15.8874380258242	15.27994118945	22.8545439993523
gene-OW489_RS01520	0	0	2.49126123725594	3.40445100553376	2.54665686490833	7.21722442084811
gene-OW489_RS01525	197.604469517953	269.108583535585	297.290507645875	208.806328339404	284.376683248097	208.096637467787
gene-OW489_RS01530	8374.87706765974	7069.48248947981	7457.17530351944	14382.6706813783	15055.8353853381	14211.9177553867
gene-OW489_RS01535	133.216496304238	179.405722357057	175.218707020334	356.3325385792	185.905951138308	368.078445463254
gene-OW489_RS01540	484.019936572063	317.54812857199	308.916393419736	220.15449835785	239.385745301383	164.793290942698
gene-OW489_RS01545	2695.41377522241	2451.57919600918	2520.32595169059	2036.99651831103	2011.01003765595	1898.13002268305
gene-OW489_RS01550	712.708255227671	568.716139871869	589.598492817239	554.925513902003	471.980405629678	540.0889608268
gene-OW489_RS01555	52.1764610524931	59.2038883778287	77.2290983549341	87.3809091420332	113.750673299239	143.141617680154
gene-OW489_RS01560	182.062544949125	218.874981275609	204.283421454987	276.895348450079	256.363457734106	383.715765041758
gene-OW489_RS01565	177.621995072317	504.130079823329	544.755790546632	663.867946079083	508.482487360031	653.158810086754
gene-OW489_RS01570	381.887289405481	463.763792292991	472.50921466621	207.671511337559	196.941464219578	198.473671573323
gene-OW489_RS01575	2465.6153190976	2941.35681804394	2823.4294022234	5344.988078688	4917.59440613799	5186.77861711617
gene-OW489_RS01580	243.120105755234	289.740241606646	328.016062905365	326.827296531241	314.087680005361	277.863140202652
gene-OW489_RS01585	174.291582664711	252.96206852345	305.594711770062	967.998902573433	1342.08816780669	884.109991553893
gene-OW489_RS01590	314.16890378416	127.37806287351	191.827115268707	621.879717010834	1097.60910877549	629.101395350593
gene-OW489_RS01595	896.9910751152	1137.43227974374	1072.90317284489	1209.71492396633	1590.81165494607	1110.2496900738
gene-OW489_RS01600	577.27148398503	560.642882365802	565.516300857098	483.432042785794	789.463628121584	537.683219353184
gene-OW489_RS01605	1960.5027706107	3336.94643584125	4032.52152270494	6836.13761911179	7163.74576098714	6995.89620527543
gene-OW489_RS01615	176.511857603115	269.108583535585	250.786964550431	249.659740405809	205.430320435939	297.10907199158
gene-OW489_RS01620	641.659457198745	918.557298468129	915.953714897767	4707.22092365135	4008.43790536572	3995.93658767624
gene-OW489_RS01625	14.4317870996257	24.2197725182026	14.9475674235356	64.6845691051414	51.7820229198028	79.3894686293292
gene-OW489_RS01630	12.2115121612218	43.9544019774789	32.3863960843272	3.40445100553376	7.639970594725	10.8258366312722
gene-OW489_RS01635	2418.98954539112	4843.95450364053	5258.22205143487	9201.09625095591	7947.26718975728	7940.14973366973
gene-OW489_RS01640	275.314092362091	384.825274455886	374.519606000809	431.230460700943	355.683075465531	323.572228201357
gene-OW489_RS01645	3106.16463882714	2531.41474245807	3334.96837627328	5684.29836223954	8642.50451387725	6079.30870382772
gene-OW489_RS01650	955.828360982905	723.902089710723	915.953714897767	1575.12599856029	2926.95762340131	1625.07836542763
gene-OW489_RS01655	4980.07668684008	4302.14922212222	5623.60703289907	9062.64857673087	15324.9321273967	8446.5583138659
gene-OW489_RS01660	2566.63782879498	1749.2057929813	1978.89184279363	2267.36436968548	2946.48199269894	2877.26680244478
gene-OW489_RS01665	1879.46273535895	2008.44706178725	1983.04394485573	3209.26248121649	2021.19666511558	3475.09355863836
gene-OW489_RS01670	54.396735990897	148.009720944572	131.206425162146	141.852125230573	127.332843245417	108.258366312722
gene-OW489_RS01675	668.302756459592	387.516360291242	328.016062905365	363.141440590268	373.509673519889	417.396145672382
gene-OW489_RS01680	1581.94589361282	1349.13103212507	1285.49079842406	1610.30532561747	1505.92309278246	1557.71760416638
gene-OW489_RS01685	1476.48283403863	1368.86566158434	1253.10440233974	1008.85231463984	1002.53391915225	846.820998712845
gene-OW489_RS01690	940.286436414077	918.557298468129	968.270200880141	583.295938948118	558.566739036561	502.799967985751
gene-OW489_RS01695	1232.2525908142	1251.35491344047	1374.34578255286	1474.12728539612	1431.22115807848	1123.48126817869
gene-OW489_RS01700	5380.836313222	1994.09460399868	2130.85877826625	7096.0107125342	7608.56182672447	6402.88093202908
gene-OW489_RS01705	10159.9781181365	10756.2700839173	11705.6061334532	84981.9060001337	88474.2550294021	83023.3411252262
gene-OW489_RS01710	1391.00224891008	1384.11514798469	1310.40341079662	1175.67041391099	1113.73793558658	1080.1779216536
gene-OW489_RS01715	633.888494914331	421.603447539083	382.823810124996	522.01582084851	531.402399144206	443.859301882159
gene-OW489_RS01720	1171.19503000809	1502.52292474035	1434.96647265942	1118.92956381876	969.427379908439	1189.63915870313
gene-OW489_RS01725	5728.30934108222	4624.18249375313	4440.2579452025	5747.84811434283	5335.24613198296	5177.15565122171
gene-OW489_RS01730	6392.171547665	4294.07596461615	4086.49884951216	7013.16907139955	5796.19102453137	6827.49430212231
gene-OW489_RS01735	734.911004611711	602.80322711971	515.691076111979	465.274970756281	594.219935145278	481.148294723207
gene-OW489_RS01740	1651.88455417255	1105.13924971947	1058.78602583377	952.111464547608	973.67180801662	844.415257239229
gene-OW489_RS01745	1226.70190346819	1942.06694451514	1759.66085391511	1187.01858392944	1083.17805320768	1086.19227533764
gene-OW489_RS01750	17.7621995072317	38.5722303067672	39.860179796095	6.80890201106752	3.39554248654445	9.62296589446414
gene-OW489_RS01755	3977.6225521507	3984.60109355023	4011.76101239448	3631.41440590268	2825.94023442662	3811.89736494461
gene-OW489_RS01760	4127.49111049296	2915.34298830217	2967.09213357182	4209.03625984157	3863.27846406594	4442.20163103201
gene-OW489_RS01765	4201.8703209295	2816.66984100579	2825.09024304823	1046.30127570071	1178.25324283092	1071.75782649594
gene-OW489_RS01770	769.325266156972	732.872375828576	653.540864573474	201.997426328336	218.163604760481	200.879413046939
gene-OW489_RS01775	1672.97716608738	1788.67505189985	1714.8181516445	228.098217370762	346.345333627533	221.328215572675
gene-OW489_RS01780	328.600690883786	272.696697982726	249.956544138012	74.8979221217427	84.039676541975	98.6354004182575
gene-OW489_RS01785	310.838491376554	359.708473325898	446.766181881232	72.6282881180536	157.892725624317	51.7234416827448
gene-OW489_RS01790	28.8635741992515	61.8949742131845	51.4860655699561	30.6400590498038	23.7687974058111	20.4488025257363
gene-OW489_RS01795	79.9298977825426	200.934409039903	171.066604958241	278.030165451924	204.581434814303	245.385630308836
gene-OW489_RS01800	132.106358835036	306.783785230567	272.377895273316	284.839067462991	267.398970815375	270.645915781804
gene-OW489_RS01805	63.2778357445129	69.0712031074668	52.3164859823747	34.0445100553376	45.83982356835	25.2602854729684
gene-OW489_RS01810	2334.61909773176	1568.00601340067	2149.95844775187	5475.49203390013	7550.83760445321	5433.36711816182
gene-OW489_RS01815	1150.10241809325	806.428721994969	884.397739225858	2162.96120551578	2963.45970513167	2320.33765130267
gene-OW489_RS01820	1165.64434266208	891.646440114571	1127.71092006452	2010.89572726861	2536.4702374487	1916.17308373517
gene-OW489_RS01825	942.506711352481	735.563461663932	807.168640870924	1770.31452287756	2314.06220458004	1752.58266352928
gene-OW489_RS01830	921.414099437644	1528.53675448212	1631.77611040264	4256.69857391904	3980.42467985173	4331.53752324567
gene-OW489_RS01835	4953.43338757924	3228.40597381523	3589.07702247339	6959.83267231285	8729.09084728413	7692.35836188727
gene-OW489_RS01840	245.340380693638	339.973843866622	407.736422497555	411.938571669585	695.237324119975	517.234416827448
gene-OW489_RS01845	1747.35637652392	1467.53880888072	1736.40908236739	995.234510617703	1801.33528911183	958.68797723599
gene-OW489_RS01850	382.997426874683	496.056822317261	520.673598586491	402.860035654828	474.527062494586	344.021030727093
gene-OW489_RS01855	255.331617916455	444.029162833715	416.040626621742	415.343022675119	323.425421843358	366.875574726446
gene-OW489_RS01860	84.3704476593505	129.172120097081	114.598016913773	118.020968191837	63.6664216227084	119.084202943994
gene-OW489_RS01865	2272.45139945645	1996.78568983404	2184.00568466104	3107.12895105048	3049.19715291691	3125.05817422723
gene-OW489_RS01870	1286.6493268051	1174.21045282694	1238.1568349162	1277.803944077	1409.99901753758	1254.59417849076
gene-OW489_RS01875	542.857222439768	593.832941001857	552.2295742584	646.845691051415	499.144745522034	716.910959137579
gene-OW489_RS01880	4631.49352151066	2615.73543196588	2510.36090674157	2158.4219375084	1970.26352781741	2215.68789720037
gene-OW489_RS01885	304.177666561343	472.734078410844	419.362308271416	195.188524317269	229.19911784175	175.619127573971
gene-OW489_RS01890	1910.54658449661	1278.26577179403	1119.40671594033	832.955679353927	711.366150931061	805.923393661372
gene-OW489_RS01895	210.926119148376	229.639324617032	203.453001042568	274.62571444639	235.141317193203	239.371276624796
gene-OW489_RS01900	2203.62287636593	1805.71859552377	1853.49836051842	1088.28950476896	1042.43154336914	1010.41141891874
gene-OW489_RS01905	243.120105755234	308.577842454137	339.641948679226	394.916316641916	485.562575575856	387.324377252182
gene-OW489_RS01910	656.09124429837	813.604950889251	812.981583757854	939.628477527318	1308.13274294125	839.603774291997
gene-OW489_RS01915	548.407909785778	679.947687733244	694.231464781988	821.607509335481	835.303451689934	773.445883767556
gene-OW489_RS01920	853.695713816323	816.296036724607	807.999061283343	966.864085571588	868.409990933742	1048.90328249659
gene-OW489_RS01925	260.882305262465	280.769955488793	268.225793211223	226.963400368917	174.021552435403	199.676542310131
gene-OW489_RS01930	703.827155474056	958.923585998467	931.731702733721	851.11275138344	820.87239612212	912.978889237286
gene-OW489_RS01935	762.66444134176	1152.68176614409	998.165335727213	928.280307508872	994.045062935886	813.14061808222
gene-OW489_RS01940	1435.40774767816	1168.82828115622	1023.07794809977	764.866659243252	603.557676983275	725.331054295235
gene-OW489_RS01945	494.011173794881	372.266873890892	345.454891566157	263.277544427944	323.425421843358	222.531086309483
gene-OW489_RS01950	912.532999684028	984.040387128455	957.474735518699	596.913742970253	668.921869849256	630.304266087401
gene-OW489_RS01955	517.324060648123	658.419001050397	525.656121061003	157.739563256398	111.204016434331	110.664107786338
gene-OW489_RS01960	11529.8877551318	7965.61407265331	11407.4852053949	1234.68089800691	2369.23976998639	1388.11283027645
gene-OW489_RS01965	4036.4598380184	4181.0503595312	4433.61458190315	1797.55013092183	1757.19323678675	1635.9042020589
gene-OW489_RS01970	2886.35741992515	6066.60450150387	5812.1124665181	2821.15506658564	1934.6103317087	2975.90220286304
gene-OW489_RS01975	3438.09574211853	5173.16400416573	4745.85265697256	2841.58177261885	1831.04628586909	3167.15865001551
