gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-OW489_RS00665	3625.05815704003	-1.01366044274981	0.138241570325895	-7.33252986319658	2.25848122881618e-13	1.75034656284411e-12
gene-OW489_RS00670	230.863335245543	-0.504465552034622	0.255293196977295	-1.97602426546246	0.0481520289901388	0.0740631890724319
gene-OW489_RS00675	246.362644475173	-1.09808252678577	0.234005556366606	-4.69254894557058	2.69821952192764e-06	9.11998198411543e-06
gene-OW489_RS00680	1327.98771010639	-0.594725840398686	0.176389759995007	-3.37165740469016	0.000747173289562427	0.00172680049143316
gene-OW489_RS00685	433.566000443267	0.310528827289918	0.218590313014909	1.42059738607327	0.155433838839906	0.206633775920898
gene-OW489_RS00695	469.248884350725	2.46904342284738	0.206078408839647	11.9810873771283	4.46429344371536e-33	1.91452226259173e-31
gene-OW489_RS00700	106.725074472765	2.18938272477368	0.28411394691031	7.70600228740208	1.29820302724489e-14	1.17011366189007e-13
gene-OW489_RS00705	234.916647264196	2.0680524018628	0.244402961551493	8.46165033653685	2.63619940544416e-17	2.97011799680042e-16
gene-OW489_RS00710	983.408357140136	0.36763945533211	0.156775541773688	2.34500516581096	0.0190268159794107	0.0319159493848179
gene-OW489_RS00715	3620.78192256945	-0.663200988146044	0.123878963897572	-5.35362072203318	8.62114707764818e-08	3.55359477103059e-07
gene-OW489_RS00720	2893.5867387314	-0.440684614877173	0.176378301841197	-2.49851943394912	0.0124713304228545	0.0219261882076714
gene-OW489_RS00725	791.832071606922	-0.85085602772663	0.263446450689166	-3.22971148596165	0.00123915196180921	0.00275095804986215
gene-OW489_RS00730	206.372389509914	-0.413121942079063	0.192163873594241	-2.14984187377166	0.0315677247063307	0.0508090045273323
gene-OW489_RS00735	385.424894677924	-1.13352763627235	0.273147182009767	-4.14987856704967	3.32651702663793e-05	9.75585904558454e-05
gene-OW489_RS00740	4.2190529123653	1.61999329542905	1.13820991144077	1.42328166285113	0.154654520540267	0.205800110010277
gene-OW489_RS00745	28.7425443636314	0.950958856694418	0.474839798646365	2.0026940863115	0.0452101339372227	0.0699360424292049
gene-OW489_RS00750	4.69740670581527	1.31104687945373	1.06639614363107	1.22941824882226	0.218915031649057	0.280012415127271
gene-OW489_RS00755	858.035519883521	1.32423468340146	0.280944834131791	4.71350429878437	2.43492585782315e-06	8.29224120850604e-06
gene-OW489_RS00760	978.464802174731	0.918272161702374	0.274645122707706	3.34348614185898	0.000827328261062559	0.00189263588655936
gene-OW489_RS00770	2284.8332602519	-1.1324611726636	0.153183440528161	-7.39284330446546	1.43721813465457e-13	1.13632685266256e-12
gene-OW489_RS00775	11913.0664968474	-0.711557486706729	0.181376446263208	-3.92309752102066	8.7417745503679e-05	0.000241201616165253
gene-OW489_RS00780	9129.88339924869	-1.64674784088461	0.547427595238427	-3.0081564305639	0.00262837806954338	0.00534022986923115
gene-OW489_RS08175	19.3853913234851	-2.17314360345933	0.762348710669051	-2.850589989917	0.00436381999851345	0.00847356607997702
gene-OW489_RS00815	24.1385250702819	-2.12759273546581	0.520286425895428	-4.08927204242194	4.32729102561581e-05	0.000124744082444191
gene-OW489_RS00830	1036.56735382557	-0.0464332082485258	0.367074676775172	-0.126495264278242	0.899339897494885	0.931016494190723
gene-OW489_RS00835	6149.17426904933	0.131633271418102	0.384200267942192	0.342616292599536	0.731887143447758	0.783461138512564
gene-OW489_RS00840	589.245418401581	0.367070790929342	0.187854674223023	1.9540146788871	0.0506994812529872	0.0773653483679896
gene-OW489_RS00845	6087.17842647104	-0.217098849949392	0.203363633818612	-1.06754017851112	0.285727980501807	0.354732993240076
gene-OW489_RS00850	18525.906800962	-0.0217971577152413	0.262700218718508	-0.0829735042535221	0.933872607492018	0.959419274566268
gene-OW489_RS00855	64584.5893011326	-0.751083991907196	0.279656048798846	-2.68574198603315	0.00723689492289045	0.0133847906097782
gene-OW489_RS00860	20769.7619688753	-0.663383976617416	0.206907721300244	-3.20618279708749	0.00134508511662405	0.00295227448766817
gene-OW489_RS00870	124.394572358186	0.548097558255135	0.293854182515048	1.86520250814217	0.0621530241312166	0.0922402729148242
gene-OW489_RS00875	1301.777060854	0.0108476500650387	0.16551626634979	0.0655382718826806	0.947745435265916	0.967057983758127
gene-OW489_RS00880	3826.66255361394	-0.542444949513736	0.481111700658215	-1.12748234717969	0.25953859999039	0.327634161705889
gene-OW489_RS00885	2912.24318886956	3.48209980083632	0.184264447274286	18.8972959914132	1.20049421898564e-79	2.3186688343837e-77
gene-OW489_RS00890	572.06974559005	-0.689056758717577	0.175491066772146	-3.92644919990278	8.62090894027016e-05	0.000238353146978431
gene-OW489_RS00900	5235.45095508893	-0.461716487258285	0.143552124269476	-3.21636819801809	0.00129824151479446	0.00285866861238128
gene-OW489_RS00910	4165.21945854695	2.24258168753741	0.327571729387799	6.84607823675316	7.59019793903702e-12	5.05514660767392e-11
gene-OW489_RS00915	5414.47206967151	1.85567014120556	0.118034550558247	15.7214148944451	1.07887199482977e-55	1.21552911417488e-53
gene-OW489_RS00920	360.168234118599	-0.620632868230969	0.159543507126179	-3.89005406368638	0.0001002218910894	0.000272088346893311
gene-OW489_RS00925	8377.21040434346	-0.558076879177399	0.124998368276234	-4.46467331432763	8.01910135606504e-06	2.53313669004671e-05
gene-OW489_RS00930	2674.42928390325	-0.684496176439881	0.114441365786086	-5.98119545094685	2.21505891003827e-09	1.12163282635646e-08
gene-OW489_RS00935	16317.3467213551	-1.28755318280955	0.156066183184121	-8.25004595191861	1.58333631900033e-16	1.6723989869441e-15
gene-OW489_RS00940	366.120265834928	0.840990529300262	0.180137435326861	4.6686049891533	3.03251797428019e-06	1.01233686450045e-05
gene-OW489_RS00945	11346.2641548578	-0.719842131791365	0.335912980028376	-2.1429422933599	0.032117732359229	0.0516327873361208
gene-OW489_RS00950	9011.74865504122	-0.331854313191251	0.419285962027397	-0.791474896003237	0.428666919838633	0.500481585165658
gene-OW489_RS00960	173.769406366109	1.35131089818859	0.237115159586664	5.69896458979754	1.20537256428435e-08	5.5619921737626e-08
gene-OW489_RS00965	146.734212339757	1.84109295183602	0.267695777461714	6.87755693904936	6.0887689822454e-12	4.07525527920583e-11
gene-OW489_RS00970	212.128127658794	0.782202091494508	0.19096142653584	4.0961261427721	4.20121071681224e-05	0.000121889203629402
gene-OW489_RS00975	249.043488796564	-0.278118868094605	0.190341541908739	-1.46115695662459	0.14397237245112	0.193489709298126
gene-OW489_RS00980	1465.93703759437	-0.00466108667255661	0.227291381528085	-0.0205070981628076	0.983638849753016	0.987290070427675
gene-OW489_RS00985	6702.33140785033	0.0825451432968715	0.116814182372789	0.70663631435989	0.479792515658409	0.550821547202918
gene-OW489_RS00990	1537.31181444955	-0.589581512783197	0.119824937958356	-4.92035733820367	8.63863477491645e-07	3.18240714323898e-06
gene-OW489_RS00995	7788.72078556408	-0.877126370693787	0.145810838678714	-6.0155087141806	1.79322655401779e-09	9.14883887181904e-09
gene-OW489_RS01000	2580.42061040024	-0.505357312126336	0.273696320546539	-1.84641617072965	0.0648318010225586	0.0955862540703373
gene-OW489_RS01005	54.7276021478138	0.778048623870561	0.302172337350292	2.57485059914208	0.0100283393302924	0.0179818498336277
gene-OW489_RS01010	252.648430028555	2.55604983218343	0.238045333737922	10.7376598904372	6.77396284905296e-27	1.76123034075377e-25
gene-OW489_RS01030	107.392229889302	0.0761941592009783	0.243259849311118	0.313221271067752	0.754112558960811	0.804069542362001
gene-OW489_RS01035	1480.03650978997	-1.08553823909279	0.234710492004082	-4.62500943108207	3.74581356899907e-06	1.23822492549798e-05
gene-OW489_RS01040	437.778232315989	-1.00808983474661	0.176657716461245	-5.70645797387381	1.15351371126666e-08	5.3409264987415e-08
gene-OW489_RS01045	149.209307298072	-0.45254640343898	0.326921904578411	-1.3842645509562	0.166277464271936	0.219752816906801
gene-OW489_RS01050	16.1881201662539	-1.08995007097274	0.49595325172149	-2.19768711504451	0.0279714103853469	0.0456180299650049
gene-OW489_RS01055	3529.39463951447	-4.49151009372161	0.44278020440026	-10.1438818833496	3.52795182155548e-24	7.45279822303596e-23
gene-OW489_RS01060	1218.63554996186	-3.72823178766089	0.316660661046787	-11.7735868274147	5.34045690199718e-32	1.90007835039479e-30
gene-OW489_RS01065	6715.1825000231	-3.61353682318632	0.399841571994143	-9.03742150963546	1.6041082680378e-19	2.23582925606918e-18
gene-OW489_RS01070	1167.88512642563	0.267081984794203	0.158707181614735	1.68286010801042	0.092402175676544	0.132198668269511
gene-OW489_RS01075	688.213006439218	-1.15111018486617	0.297013769519589	-3.87561218703112	0.00010635696299139	0.000286802070072511
gene-OW489_RS01080	4389.19305368597	1.74630709360579	0.229504361743832	7.60903662282018	2.76146501916762e-14	2.37802592733415e-13
gene-OW489_RS01085	4951.18464459963	0.848624851607259	0.177390673013293	4.78393163063125	1.71899175374059e-06	5.98988879138475e-06
gene-OW489_RS01090	1487.78428500422	-1.033522488368	0.134437014688722	-7.68778219868272	1.49707377022485e-14	1.31431411515844e-13
gene-OW489_RS01095	602.36621904311	-0.757730925322146	0.214019982364955	-3.54046812334576	0.000399417881889335	0.00095917047302732
gene-OW489_RS01100	28.954650950586	-1.13339957331058	0.433891469376109	-2.61217298173733	0.00899687191077339	0.0162834950781334
gene-OW489_RS01105	3661.4580463118	-1.24086278288682	0.235571386816537	-5.26745968453803	1.38324526027317e-07	5.56591545205155e-07
gene-OW489_RS01110	6675.86358638815	0.738342433453575	0.157211827005948	4.69648147671256	2.64681225702492e-06	8.96864704636014e-06
gene-OW489_RS01115	2871.22941443506	0.716532541383811	0.155493647759896	4.60811455455877	4.06336788172045e-06	1.33341586798205e-05
gene-OW489_RS01120	806.740761403929	0.115509874362779	0.294683524997698	0.391979410330731	0.695073427103666	0.752393333422062
gene-OW489_RS01125	7811.75336014059	0.758595158088894	0.232384457143982	3.26439714347539	0.00109697284324833	0.00246363336224542
gene-OW489_RS01130	27456.0000455499	0.175351845072856	0.16248757465137	1.07917079474592	0.280511596426357	0.350186221946846
gene-OW489_RS01140	13532.3704376081	0.456280642388506	0.213103619661234	2.14112103357908	0.0322642788978112	0.0518067756173881
gene-OW489_RS01145	560.128178727984	-0.656414597563022	0.181888326089801	-3.60888800108557	0.000307512326182784	0.000760067029248856
gene-OW489_RS01150	872.4163946433	-0.597687787522433	0.143797638419496	-4.15645064892385	3.23229953200996e-05	9.52084742326244e-05
gene-OW489_RS01155	2561.03594716936	-0.379112091725788	0.342479767126501	-1.10696201094343	0.26831035330972	0.336820424953335
gene-OW489_RS01160	115.622024395194	-0.255984943253966	0.311679446342151	-0.821308386735757	0.411470631776322	0.485434811659326
gene-OW489_RS01165	3558.95205257769	-0.971782177520291	0.179047797723467	-5.42750142630168	5.71484103847068e-08	2.42208936802895e-07
gene-OW489_RS01170	3304.37651793772	-0.85891333509561	0.237580496264468	-3.61525187715532	0.000300055743162095	0.00074572677344697
gene-OW489_RS01175	7264.53551778005	-0.982436057627637	0.165960408821346	-5.91970135892601	3.22526738078749e-09	1.58565872684534e-08
gene-OW489_RS01180	2117.17137905615	-0.529266358149554	0.196412823821529	-2.69466294436291	0.00704598659892785	0.0130674538844314
gene-OW489_RS01185	6157.95774817535	1.75020260123967	0.25050666696085	6.98665078448069	2.81525814449209e-12	1.95191231351452e-11
gene-OW489_RS01190	5956.16496357773	1.52011321224197	0.181113752470395	8.39314072789945	4.73324476761392e-17	5.20272107789758e-16
gene-OW489_RS01195	200.192847117334	0.703915627646599	0.186779425177386	3.76870004272731	0.000164099943859465	0.000427200241972289
gene-OW489_RS01200	773.256917702524	0.266553932839703	0.312814772303429	0.852114274773273	0.394150669864181	0.46950811071046
gene-OW489_RS01205	3118.29098130033	-1.50905187063833	0.16654066757669	-9.06116141238252	1.29068848224161e-19	1.87635572902222e-18
gene-OW489_RS01210	2415.46071764753	-1.61936087222293	0.155046061647007	-10.4443857200947	1.55458537966728e-25	3.44557284149207e-24
gene-OW489_RS01215	846.400856764113	-1.66549951555602	0.287023732277657	-5.80265437404623	6.52732506209325e-09	3.12941258296102e-08
gene-OW489_RS01220	5431.44630594365	-1.17371810691309	0.243354865261989	-4.82307228848494	1.41363708320263e-06	5.00323910075905e-06
gene-OW489_RS01225	2143.21956818085	-1.94660187456779	0.304857659946805	-6.38528116665153	1.71082834658919e-10	9.71865514533018e-10
gene-OW489_RS01230	4334.58874065213	-0.974190019686427	0.246627982821229	-3.95003846904339	7.81386335140955e-05	0.000217821510332077
gene-OW489_RS01235	407.109759979352	-0.775679702532716	0.204190501902717	-3.7988040349804	0.000145395993519702	0.000383187881556797
gene-OW489_RS01240	3288.66566708687	-0.698329961247899	0.13609065388429	-5.13135870330705	2.87658121255014e-07	1.11436613162401e-06
gene-OW489_RS01245	359.699791507976	-0.0264356206884957	0.300458563710409	-0.087984247684733	0.929889196110179	0.956780968904842
gene-OW489_RS01250	1699.81005961534	-1.36187447272604	0.184181453676877	-7.39419982597857	1.42262338114559e-13	1.13140400665225e-12
gene-OW489_RS01255	4055.09654434917	-1.26887143750723	0.159656438646505	-7.94751184646324	1.90294814923699e-15	1.82467084948115e-14
gene-OW489_RS01260	937.912339397971	-0.895801338848285	0.233210089300495	-3.84117746164073	0.000122445549519193	0.000327166764723218
gene-OW489_RS01265	2022.03381152564	-0.422830105837667	0.19552303714835	-2.16255901097144	0.0305751137389901	0.049446834659228
gene-OW489_RS01270	711.336154721068	0.365338358374093	0.168576731502527	2.16719327227327	0.0302201201665663	0.0490487424552193
gene-OW489_RS01275	479.950372421789	0.837727426253452	0.215653826104802	3.88459338461419	0.00010250128993728	0.00027771892584209
gene-OW489_RS01280	237.371081159703	0.860886349374106	0.335601503323113	2.56520409130962	0.0103115132732174	0.0184406956949603
gene-OW489_RS01285	170.573164121184	-0.828188360606865	0.399698405933298	-2.07203318380278	0.0382623466402259	0.0598042689683068
gene-OW489_RS01290	1088.2174379059	0.597297437523681	0.183269798819756	3.25911547549151	0.00111760168069091	0.00250165144419555
gene-OW489_RS01295	865.750797953038	1.4623796046842	0.134590027555807	10.865438036097	1.68413021308685e-27	4.64682458794577e-26
gene-OW489_RS01300	3213.27502647384	1.18619679587414	0.220550664661301	5.37834151484322	7.51751157691527e-08	3.13693692962637e-07
gene-OW489_RS01305	15187.8630387114	0.608332968113203	0.193819344271631	3.13865971634206	0.00169722414014396	0.00362503481433592
gene-OW489_RS01310	49.6164949619031	0.802821163825181	0.460876114204608	1.74194569664499	0.081517946808968	0.117748145390732
gene-OW489_RS01315	62.2492260558335	1.32376179394084	0.299789449045984	4.41563836937366	1.00712332447784e-05	3.12300627223404e-05
gene-OW489_RS01320	1930.08703989872	-0.428231536543149	0.134201485264379	-3.19095974012156	0.00141801038236996	0.00307235582846824
gene-OW489_RS01325	3320.48562824172	-1.06746583061829	0.18770761026849	-5.68685430010762	1.29400765371658e-08	5.95067465246536e-08
gene-OW489_RS01330	784.117440576335	-0.184253026536738	0.166178096099201	-1.10876842894353	0.267530093336258	0.336391356483918
gene-OW489_RS01340	169.974447569777	0.327194847833389	0.196528374184712	1.66487332524242	0.095938031042758	0.136248128119547
gene-OW489_RS01345	184.098498898624	0.157787810485449	0.393462826546089	0.401023425441606	0.688402877118311	0.748769661998355
gene-OW489_RS01355	15902.34226096	-0.537258707033504	0.150627109091428	-3.56681284181985	0.00036134936378254	0.000873961251939166
gene-OW489_RS01360	16250.2767166803	-0.0395565292488484	0.288586008658625	-0.13707015607829	0.890975341780138	0.924328421893094
gene-OW489_RS01365	4846.32107347342	-0.382883157211813	0.222793567608713	-1.71855570751604	0.085695302614978	0.123304304271247
gene-OW489_RS01370	461.225076193788	-0.311476477553333	0.150688667797152	-2.067019916671	0.0387322772842139	0.0603991221317845
gene-OW489_RS01375	224.722561804324	-0.0122664816334878	0.268736513151748	-0.0456450129892145	0.96359319136235	0.978796389723439
gene-OW489_RS01380	269.836089752182	0.653880752706514	0.251187314535889	2.60315993231852	0.00923688533229565	0.0166732563007526
gene-OW489_RS01385	572.833552508551	0.494513009668333	0.14322184015064	3.45277653986437	0.000554848429011016	0.00131375670056549
gene-OW489_RS01390	5913.84824478701	0.143159620929893	0.150292706609153	0.952538710359311	0.340823843585468	0.413268014822917
gene-OW489_RS01395	2423.34333974557	-0.497089939501281	0.162946516534017	-3.05063250245984	0.00228359894018091	0.00473531559374937
gene-OW489_RS01400	1535.47106646928	-0.256157951287699	0.214062747269298	-1.19664890110676	0.231443431678798	0.294089774088096
gene-OW489_RS01405	2621.80663365317	-0.795995855855881	0.261628949140888	-3.04246092976215	0.00234652276768964	0.00482876526927914
gene-OW489_RS01415	1215.78948892695	0.312059764517861	0.17819184071598	1.75125731494774	0.0799015967682639	0.115660555493247
gene-OW489_RS01420	606.444582853149	0.451423936387145	0.179019921184662	2.52164079505707	0.0116808919573621	0.0206979894185498
gene-OW489_RS01425	8820.00451735082	-0.356911116690303	0.414055790379883	-0.861987985635578	0.388694129228236	0.463750246315331
gene-OW489_RS01430	7390.99102645641	-0.946868683282194	0.185316915490087	-5.10945631044049	3.2308718843238e-07	1.24448398507287e-06
gene-OW489_RS01435	2408.32625722339	-0.704827714702671	0.140548588858421	-5.01483309386097	5.30795223689734e-07	1.99343095119033e-06
gene-OW489_RS01440	1749.41763705349	-0.849928154359094	0.142279392583185	-5.97365605045143	2.31994659431955e-09	1.16601033290707e-08
gene-OW489_RS01445	1645.61391620862	-0.871013450118578	0.257874777227568	-3.37766050438477	0.000731052754214038	0.00169534017786857
gene-OW489_RS01450	995.559184220787	-1.40350683955264	0.217002650425649	-6.46769445810764	9.95094444277435e-11	5.79899865803057e-10
gene-OW489_RS01455	3013.97395268634	-0.860812321493061	0.180470226165338	-4.769830125355	1.8438134217693e-06	6.39188652880025e-06
gene-OW489_RS01460	1237.62227330638	-0.303460985407079	0.186673028629619	-1.62562844581678	0.10402872013269	0.145899200849997
gene-OW489_RS01465	46.1239605511772	1.56957588917396	0.332133537547896	4.72573742706612	2.29281761831214e-06	7.90788117336228e-06
gene-OW489_RS01470	963.967958900217	-0.718287801708119	0.439492046216877	-1.63435904674749	0.102183482060313	0.143758655302334
gene-OW489_RS01475	1115.8663457901	-0.480015967605511	0.33993995554474	-1.41206104129862	0.15793198865721	0.209542736667859
gene-OW489_RS01480	1161.22060034246	-0.292885517156814	0.350165133037064	-0.836421132556945	0.402918028136746	0.477009784624239
gene-OW489_RS01485	122.751717005981	-0.813295966844118	0.35946127767784	-2.26254124532717	0.023663983543316	0.039112109719515
gene-OW489_RS01490	184.077310486963	-1.49075243724725	0.307717892318035	-4.84454259717375	1.26903690614083e-06	4.53898914577356e-06
gene-OW489_RS01505	1172.56049483025	-0.693660047293735	0.329642045883354	-2.10428267860949	0.0353537960984786	0.0560355595839895
gene-OW489_RS01510	25.2798125833158	1.75977559872567	0.563136405255888	3.12495442010366	0.00177832612625494	0.00377440647205131
gene-OW489_RS01515	48.0962337014238	2.12508126546436	0.392862837878099	5.40921935233731	6.33000611472275e-08	2.67442758347036e-07
gene-OW489_RS01520	2.60993225475769	-2.29728475456079	1.49777915687836	-1.5337940470134	0.125080327976491	0.170644403051682
gene-OW489_RS01525	244.21386829245	0.122885847606546	0.247128424835575	0.497255010985916	0.619009232937527	0.68486127899471
gene-OW489_RS01530	11091.9931137937	-0.930703446992168	0.127304243690426	-7.31085955983855	2.65438851675061e-13	2.01614228912743e-12
gene-OW489_RS01535	233.026310143732	-0.895277390264342	0.312476462771575	-2.86510344594756	0.00416873036354334	0.0081095301460584
gene-OW489_RS01540	289.136332194287	0.826298830892003	0.26678160573871	3.0972856190891	0.00195301601219937	0.00410649712051873
gene-OW489_RS01545	2268.90925026204	0.36635553346075	0.116837576641068	3.135596817334	0.00171504807763715	0.00365156693065422
gene-OW489_RS01550	573.00296137921	0.255876148862571	0.170970429220221	1.49661055440755	0.134494622238571	0.182201131529607
gene-OW489_RS01555	88.8137746511137	-0.861164958122862	0.300525150109017	-2.8655337425519	0.00416306903761272	0.0081095301460584
gene-OW489_RS01560	253.699253150944	-0.595341503887676	0.22754110718082	-2.61641296934789	0.0088859013705193	0.0161042073095738
gene-OW489_RS01565	508.669518161358	-0.571875109739647	0.393351914514157	-1.45385109017707	0.14598759534596	0.196003206462501
gene-OW489_RS01570	320.207823915857	1.13038695991657	0.173624696340547	6.51051943497391	7.48913779542978e-11	4.46049088080223e-10
gene-OW489_RS01575	3946.62710688452	-0.908095588295459	0.133444775682649	-6.80502914894953	1.01028778963733e-11	6.63062665820225e-11
gene-OW489_RS01580	296.609087834417	-0.0920690329354176	0.1918536827368	-0.479891924001923	0.631304244091394	0.696753745315563
gene-OW489_RS01585	654.507570815373	-2.12187606279708	0.274682027785184	-7.7248449048749	1.11989613630139e-14	1.03705450430101e-13
gene-OW489_RS01590	496.994050510549	-1.89385956940379	0.376594146744531	-5.02891398014351	4.93265597163025e-07	1.86283543956539e-06
gene-OW489_RS01595	1169.68379944834	-0.332204156619447	0.20448050719694	-1.62462506169106	0.104242473727341	0.145989556134682
gene-OW489_RS01600	585.668259578082	-0.0901240184893605	0.228239099505405	-0.394866693238186	0.692941271700608	0.751288371563129
gene-OW489_RS01605	5054.29171908854	-1.1698771180826	0.271593425468596	-4.30745742855942	1.65141866617328e-05	5.01734390262085e-05
gene-OW489_RS01615	241.434423087077	-0.105913113849489	0.251333623081303	-0.421404476452509	0.67345975093897	0.735474622996355
gene-OW489_RS01620	2531.29431454299	-2.35881752460845	0.198791878456573	-11.8657640489259	1.78267590977755e-32	7.08875832358603e-31
gene-OW489_RS01625	41.5758646159396	-1.85737425256577	0.383712855241063	-4.84053173407208	1.29492174975325e-06	4.60719527806945e-06
gene-OW489_RS01630	18.4037614090931	2.02813904859093	0.671805861974546	3.01893621861218	0.00253663928562686	0.0051805684504041
gene-OW489_RS01635	6268.27987914157	-1.00245570448486	0.298175637479016	-3.36196381756844	0.000773902636316545	0.00178248102947184
gene-OW489_RS01640	357.524122864436	-0.0999586721943028	0.218078917876061	-0.458360088943175	0.646693760374017	0.712575357804133
gene-OW489_RS01645	4896.44322291717	-1.18557994344021	0.223702467303304	-5.29980718465994	1.15925040264291e-07	4.69253456399164e-07
gene-OW489_RS01650	1453.80769216344	-1.2398206782661	0.287614460011525	-4.31070356551759	1.62735940212494e-05	4.96656864937454e-05
gene-OW489_RS01655	7956.66199330914	-1.13941262324064	0.269951124235773	-4.2208108096097	2.43425173907725e-05	7.23320516754383e-05
gene-OW489_RS01660	2397.64143823319	-0.362680127961879	0.211060674284144	-1.71836903862827	0.0857293239755715	0.123304304271247
gene-OW489_RS01665	2429.41774116206	-0.567859657593837	0.233747078470827	-2.42937649235564	0.0151248171321558	0.0259501938612623
gene-OW489_RS01670	118.509369481054	-0.173654887100127	0.382438360794359	-0.454072877886596	0.649776373698526	0.715388971694143
gene-OW489_RS01675	422.980406573123	0.260327633795619	0.294814931379474	0.883020519271242	0.37722518510656	0.451334911738114
gene-OW489_RS01680	1481.75229112138	-0.149111030561025	0.144485332495609	-1.0320150010075	0.302065090177002	0.37194171395201
gene-OW489_RS01685	1159.44335507794	0.518822062303464	0.152866467876081	3.3939559768205	0.000688907660431656	0.00160864103092159
gene-OW489_RS01690	745.296096955463	0.78092825191227	0.135418427596461	5.76677979336305	8.08005154784232e-09	3.78001027428471e-08
gene-OW489_RS01695	1314.4638330768	-0.0628042051231637	0.167612741316226	-0.374698275500873	0.707884874930326	0.761990725243472
gene-OW489_RS01700	5102.20719446245	-1.15114185114733	0.379406202834983	-3.03406175899555	0.00241285030167833	0.00495018756884538
gene-OW489_RS01705	48183.5594150449	-2.97485738635928	0.119381315553994	-24.9189529580431	4.63680455779492e-137	3.13447988106936e-134
gene-OW489_RS01710	1242.51784647376	0.277695809241309	0.119000117071528	2.33357593315975	0.0196179380062398	0.0328667313313955
gene-OW489_RS01715	489.265545742214	-0.0604809936628701	0.243213738458261	-0.248674248610547	0.803612769842324	0.850810074257496
gene-OW489_RS01720	1231.1134216397	0.327195451519013	0.173166019018429	1.88948994366032	0.0588262090162274	0.0878818061767286
gene-OW489_RS01725	5175.49994626423	-0.136672804727214	0.158648915107781	-0.861479605040869	0.388973949202356	0.463750246315331
gene-OW489_RS01730	5734.93345997442	-0.410755209076347	0.223785574488867	-1.83548564296212	0.066433764430787	0.0977349831451839
gene-OW489_RS01735	565.674751411361	0.263882414781155	0.20807199869529	1.26822646216609	0.204717089618455	0.263848908640754
gene-OW489_RS01740	1097.66805992154	0.46090323352073	0.223572592454411	2.0615372772703	0.0392518109306811	0.061138765412766
gene-OW489_RS01745	1380.80310239553	0.554842678148237	0.212463905160921	2.61146794665191	0.00901544387729373	0.0162952942808838
gene-OW489_RS01750	19.337003333695	2.3263958801447	0.609329574685495	3.81795989690057	0.000134559791642141	0.00035741618526557
gene-OW489_RS01755	3707.20611056155	0.221994161180462	0.164466012527745	1.34978745923576	0.177084168646024	0.232219006798666
gene-OW489_RS01760	3754.07376455108	-0.3223716815028	0.192931377146428	-1.6709137013941	0.0947387248017285	0.134686388992573
gene-OW489_RS01765	2189.99045833518	1.57772432285994	0.212358284442749	7.42953978461475	1.08976167384042e-13	8.82250169480389e-13
gene-OW489_RS01770	462.796491782463	1.79248829005462	0.158483958799216	11.3102190507844	1.16797568744125e-29	3.58887074868312e-28
gene-OW489_RS01775	995.373689367119	2.69662573897591	0.218720354642273	12.329102809779	6.31458787538008e-35	3.16197141019032e-33
gene-OW489_RS01780	184.804488681083	1.72457008708156	0.223514797652222	7.71568641180037	1.20332843315563e-14	1.09925678488271e-13
gene-OW489_RS01785	233.2596003348	1.9761614806306	0.403698649494488	4.89514018217587	9.82356776346447e-07	3.5993126331176e-06
gene-OW489_RS01790	36.1837121606239	0.934167745839919	0.418653732512508	2.23136132152365	0.0256572047472319	0.0422001713117488
gene-OW489_RS01795	196.654690392625	-0.68295623545622	0.351056635912045	-1.94543035394246	0.0517232044377474	0.0787243529901152
gene-OW489_RS01800	255.691998899848	-0.20732525368877	0.321185155261785	-0.64550073467682	0.518602742342699	0.586737161211154
gene-OW489_RS01805	48.3016906551684	0.794688527251273	0.341310499501372	2.32834480161686	0.0198938021398402	0.0332876491250792
gene-OW489_RS01810	4085.38005256658	-1.60908676276232	0.229928937476425	-6.99819161703952	2.59287320988095e-12	1.80699205142219e-11
gene-OW489_RS01815	1714.61457354403	-1.39135122139894	0.215554038602394	-6.45476758598521	1.08385109515228e-10	6.2891273847463e-10
gene-OW489_RS01820	1608.09012521561	-1.02178696632828	0.194224228670226	-5.26086252639044	1.43381208066026e-07	5.75226686365776e-07
gene-OW489_RS01825	1387.0330341457	-1.23307362602558	0.192072894241603	-6.41982113558682	1.36434553769173e-10	7.78310197029208e-10
gene-OW489_RS01830	2775.06462355647	-1.62185298358043	0.242298473136745	-6.69361619404475	2.17722002263115e-11	1.36911696306852e-10
gene-OW489_RS01835	5858.69971089202	-0.990419674358004	0.214602168133523	-4.615142908257	3.92824918361501e-06	1.29221238351521e-05
gene-OW489_RS01840	436.243493279137	-0.709530467989257	0.282682937994167	-2.50998688857514	0.0120735644391762	0.0212717341479152
gene-OW489_RS01845	1451.09367412292	0.397897357439684	0.280976191486748	1.4161248158937	0.156738963566157	0.208164124500436
gene-OW489_RS01850	436.855996109157	0.195973179476298	0.213125223466792	0.919521285601529	0.357822977344393	0.4307895506408
gene-OW489_RS01855	370.174237769472	0.0155877927651139	0.259961751178771	0.0599618701383282	0.952186003241897	0.970244879872173
gene-OW489_RS01860	104.818696238124	0.135643024800075	0.331925767437538	0.4086546996554	0.682793082454193	0.74446471570812
gene-OW489_RS01865	2622.43784202436	-0.524482075074642	0.118329662009599	-4.4323804037579	9.31983999234444e-06	2.91002856112002e-05
